#id, label
2257149348, Social network analysis
2257149348, Dashboard (business)
2257149348, Commonsense reasoning
2257149348, Everyday life
2257149348, Empathy
2257149348, Commonsense knowledge
2257149348, Computer science
2257149348, Knowledge management
2257149348, Coping (psychology)
2257149348, Social network
2893145685, Machine learning
2893145685, Artificial intelligence
2893145685, Computer science
2196787483,  Multimodal logic
2196787483,  Dynamic logic (modal logic)
2196787483,  Epistemic modal logic
2196787483,  Modal logic
2196787483,  Axiom
2196787483,  Operator (computer programming)
2196787483,  Open problem
2196787483,  Calculus
2196787483,  Computer science
2196787483,  Multi-agent system
2196787483,  Artificial intelligence
2196787483, Epistemic modal logic
2196787483, Algorithm
2196787483, Discrete mathematics
2196787483, Machine learning
2196787483, Dynamic logic (modal logic)
2196787483, Artificial intelligence
2196787483, Axiom
2196787483, Multimodal logic
2196787483, Modal logic
2196787483, Open problem
2196787483, Mathematics
2196787483, Multi-agent system
2196787483, Operator (computer programming)
173004666,  Proof calculus
173004666,  Inference
173004666,  Mycin
173004666,  Rule of inference
173004666,  Propositional calculus
173004666,  Classical logic
173004666,  Expression (mathematics)
173004666,  Artificial intelligence
173004666,  Mathematics
173004666,  Alternative hypothesis
173004666, Discrete mathematics
173004666, Machine learning
173004666, Artificial intelligence
173004666, Mycin
173004666, Inference
173004666, Classical logic
173004666, Mathematics
173004666, Rule of inference
173004666, Pi
173004666, Proof calculus
173004666, Propositional calculus
173004666, Expression (mathematics)
1520347016,  Inference
1520347016,  Cognitive science
1520347016,  Natural language processing
1520347016,  Computer program
1520347016,  Computer science
1520347016,  Artificial intelligence
1520347016, Machine learning
1520347016, Artificial intelligence
1520347016, Natural language processing
1520347016, Inference
1520347016, Computer program
1520347016, Computer science
1783333813,  Ranking
1783333813,  Special case
1783333813,  Spearman's rank correlation coefficient
1783333813,  Machine learning
1783333813,  Pattern recognition
1783333813,  Mathematics
1783333813,  Artificial intelligence
1783333813, Rank correlation
1783333813, Special case
1783333813, Machine learning
1783333813, Artificial intelligence
1783333813, Spearman&#039;s rank correlation coefficient
1783333813, Pattern recognition
1783333813, Ranking
1783333813, Mathematics
2059708250, Routing protocol
2059708250, Algorithm
2059708250, Distributed computing
2059708250, Mobile computing
2059708250, Optimized Link State Routing Protocol
2059708250, Triangular routing
2059708250, Destination-Sequenced Distance Vector routing
2059708250, Computer network
2059708250, Computer science
2059708250, Wireless Routing Protocol
2059708250, Link-state routing protocol
2059708250, Dynamic Source Routing
2798664073, Machine learning
2798664073, Artificial intelligence
2798664073, Ideation
2798664073, Deblurring
2798664073, Computer science
2798664073, Rate of convergence
2798664073, Speedup
2798664073, Convergence (routing)
2798664073, Operator (computer programming)
2962691671,  g factor
2962691671,  Computer science
2962691671,  Artificial intelligence
2962691671,  Model free
3035598449,  Human–computer interaction
3035598449,  Computer science
3035598449,  Dual target
1579250651,  Information retrieval
1579250651,  Machine learning
1579250651,  Computer science
1579250651,  k-nearest neighbors algorithm
1579250651,  Artificial intelligence
1579250651, k-nearest neighbors algorithm
1579250651, Machine learning
1579250651, Data mining
1579250651, Rule-based system
1579250651, Artificial intelligence
1579250651, Case-based reasoning
1579250651, Computer science
1566418991,  Linear temporal logic
1566418991,  Temporal logic
1566418991,  Bounded function
1566418991,  Satisfiability
1566418991,  Partially ordered set
1566418991,  Operator (computer programming)
1566418991,  Theoretical computer science
1566418991,  Algorithm
1566418991,  Speedup
1566418991,  Mathematics
1566418991,  Sat problem
1566418991, Model checking
1566418991, Discrete mathematics
1566418991, Satisfiability
1566418991, Partially ordered set
1566418991, Temporal logic
1566418991, Mathematics
1566418991, Bounded function
1566418991, Linear temporal logic
1566418991, Speedup
1566418991, Operator (computer programming)
5383638,  Decomposition method (constraint satisfaction)
5383638,  Open problem
5383638,  Backtracking
5383638,  Bounded function
5383638,  Hyperbolic tree
5383638,  Isomorphism
5383638,  Combinatorics
5383638,  Discrete mathematics
5383638,  Mathematics
5383638, Combinatorics
5383638, Discrete mathematics
5383638, Decomposition method (constraint satisfaction)
5383638, Isomorphism
5383638, Backtracking
5383638, Open problem
5383638, Mathematics
5383638, Bounded function
5383638, Hyperbolic tree
2741196002,  Preference learning
2741196002,  Knowledge representation and reasoning
2741196002,  Computer science
2741196002,  Artificial intelligence
2741196002,  Scale invariance
2741196002, Machine learning
2741196002, Scale invariance
2741196002, Artificial intelligence
2741196002, Preference learning
2741196002, Computer science
2740468505,  Computer science
2740468505,  Natural language processing
2740468505,  Artificial intelligence
2740468505, Machine learning
2740468505, Artificial intelligence
2740468505, Computer science
1903705297, Machine learning
1903705297, Artificial intelligence
1903705297, Instrumental and intrinsic value
1903705297, Robot learning
1903705297, Goal theory
1903705297, Active learning
1903705297, Experiential learning
1903705297, Computer science
1903705297, Error-driven learning
1903705297, Social learning
1519515095,  Ambiguity
1519515095,  Information retrieval
1519515095,  Computer science
1519515095,  Response generation
1519515095, Data mining
1519515095, Ambiguity
1519515095, Computer science
1519515095, Question answering
2965121002,  Invariant (physics)
2965121002,  Computer science
2965121002,  Computer vision
2965121002,  Artificial intelligence
42817327,  Partially observable Markov decision process
42817327,  Markov decision process
42817327,  Markov model
42817327,  Optimal decision
42817327,  Decentralized decision-making
42817327,  Mathematical optimization
42817327,  Computer science
42817327,  NP-complete
42817327,  Standard problem
42817327, Markov decision process
42817327, Machine learning
42817327, NP-complete
42817327, Optimal decision
42817327, Artificial intelligence
42817327, Markov model
42817327, Partially observable Markov decision process
42817327, Decentralized decision-making
42817327, Computer science
42817327, Management science
3035264434,  Machine learning
3035264434,  Computer science
3035264434,  Artificial intelligence
3035264434,  Feature based
21343258, Machine learning
21343258, Artificial intelligence
21343258, Computer science
1498546115,  Answer set programming
1498546115,  Stable model semantics
1498546115,  Knowledge representation and reasoning
1498546115,  Non-monotonic logic
1498546115,  Semantic Web
1498546115,  Semantics
1498546115,  Programming language
1498546115,  Computer science
1498546115,  Theoretical computer science
1498546115, Machine learning
1498546115, Semantics
1498546115, Stable model semantics
1498546115, Artificial intelligence
1498546115, Non-monotonic logic
1498546115, Answer set programming
1498546115, Semantic Web
1498546115, Uniform integrability
1498546115, Computer science
1498546115, Theoretical computer science
7803231,  Cognitive science
7803231,  Artificial intelligence
7803231,  Mathematics
7803231, Machine learning
7803231, Artificial intelligence
7803231, Mathematics
2395184694, Machine learning
2395184694, Data mining
2395184694, Test case
2395184694, Artificial intelligence
2395184694, Calibration
2395184694, Geologist
2395184694, Computer science
2395184694, Simulation
2395184694, Expert system
2395184694, Mineral exploration
2157382094, Solid modeling
2157382094, The Internet
2157382094, Roaming
2157382094, Virtual reality
2157382094, Virtual machine
2157382094, Computer science
2157382094, Simulation
2157382094, Multimedia
2157382094, Metaverse
2157382094, Data modeling
2157382094, VRML
1488142389,  Qualitative reasoning
1488142389,  Physical system
1488142389,  Classical physics
1488142389,  Empirical evidence
1488142389,  Theoretical computer science
1488142389,  Artificial intelligence
1488142389,  Computer science
1488142389,  Perception
1488142389,  Closed loop
1488142389,  Data sampling
1488142389,  Process supervision
1488142389, Classical physics
1488142389, Physical system
1488142389, Machine learning
1488142389, Artificial intelligence
1488142389, Empirical evidence
1488142389, Perception
1488142389, Computer science
1488142389, Management science
1488142389, Qualitative reasoning
181019280,  Proof assistant
181019280,  Proofs involving the addition of natural numbers
181019280,  Probabilistically checkable proof
181019280,  Mathematical proof
181019280,  Natural deduction
181019280,  Formalism (philosophy)
181019280,  Algebra
181019280,  Discrete mathematics
181019280,  Structuring
181019280,  Mathematics
181019280,  Graph
181019280, Mathematical proof
181019280, Discrete mathematics
181019280, Graph
181019280, Probabilistically checkable proof
181019280, Proofs involving the addition of natural numbers
181019280, Proof assistant
181019280, Structuring
181019280, Mathematics
181019280, Formalism (philosophy)
181019280, Natural deduction
181400141, Scheduling (computing)
181400141, Heuristics
181400141, Heuristic
181400141, Computer science
181400141, Job shop scheduling
181400141, Real-time computing
2025233920,  Prolog
2025233920,  Poplog
2025233920,  Programming language
2025233920,  Computer science
2025233920, Distributed computing
2025233920, Network interface controller
2025233920, Natural computing
2025233920, Poplog
2025233920, Computer science
2025233920, Relational database
2025233920, Prolog
2025233920, Message passing
3107086818,  Human–computer interaction
3107086818,  Computer science
2296385786, Machine learning
2296385786, Artificial intelligence
2296385786, Computer science
2296385786, Argumentation theory
2963328852,  Reasoning system
2963328852,  First-order logic
2963328852,  Artificial intelligence
2963328852,  Computer science
2137809244,  Anytime algorithm
2137809244,  Heuristic
2137809244,  Dynamic programming
2137809244,  Mathematical optimization
2137809244,  Small set
2137809244,  Computer science
2137809244,  Structure generation
2137809244, Algorithm design
2137809244, Machine learning
2137809244, Mathematical optimization
2137809244, Artificial intelligence
2137809244, Heuristic
2137809244, Small set
2137809244, Anytime algorithm
2137809244, Dynamic programming
2137809244, Computer science
2137809244, Multi-agent system
1560515228,  Natural language
1560515228,  Display device
1560515228,  Expression (mathematics)
1560515228,  Programming language
1560515228,  Computer science
1560515228,  Artificial intelligence
1560515228, Machine learning
1560515228, Artificial intelligence
1560515228, Display device
1560515228, Natural language
1560515228, Computer science
1560515228, Expression (mathematics)
1560515228, Theoretical computer science
75000980,  Treebank
75000980,  Parsing
75000980,  Preprocessor
75000980,  Head-driven phrase structure grammar
75000980,  Syntax
75000980,  Software portability
75000980,  Natural language processing
75000980,  Speech recognition
75000980,  Computer science
75000980,  Artificial intelligence
75000980,  Domain adaptation
75000980,  Part-of-speech tagging
75000980, Part of speech
75000980, Head-driven phrase structure grammar
75000980, Artificial intelligence
75000980, Parsing
75000980, Natural language processing
75000980, Treebank
75000980, Part-of-speech tagging
75000980, Speech recognition
75000980, Preprocessor
75000980, Computer science
75000980, Syntax
75000980, Software portability
2964548548,  Pairwise comparison
2964548548,  Statistics
2964548548,  Mathematics
2740757571,  Regression analysis
2740757571,  Natural language processing
2740757571,  Computer science
2740757571,  Ground
2740757571,  Artificial intelligence
2740757571, Machine learning
2740757571, Regression analysis
2740757571, Artificial intelligence
2740757571, Natural language processing
2740757571, Computer science
2100061997,  Bargaining problem
2100061997,  Continuous game
2100061997,  Subgame perfect equilibrium
127874511,  Heuristics
127874511,  Conservation law
127874511,  Conservation of energy
127874511,  Analogy
127874511,  Small set
127874511,  Mathematical economics
127874511,  Calculus
127874511,  Momentum
127874511,  Joule
127874511,  Instrumental and intrinsic value
127874511,  Mathematics
127874511, Discrete mathematics
127874511, Heuristics
127874511, Small set
127874511, Mathematics
127874511, Conservation law
127874511, Analogy
127874511, Conservation of energy
127874511, Momentum
1554842388, Torque
1554842388, Computer science
1554842388, Control theory
1544269791,  Unit propagation
1544269791,  SLD resolution
1544269791,  Negation introduction
1544269791,  Rule of inference
1544269791,  Soundness
1544269791,  Abductive reasoning
1544269791,  Automated theorem proving
1544269791,  Completeness (statistics)
1544269791,  Theoretical computer science
1544269791,  Algorithm
1544269791,  Mathematics
1544269791, Algorithm
1544269791, Discrete mathematics
1544269791, Abductive reasoning
1544269791, Unit propagation
1544269791, Tautology (logic)
1544269791, Negation
1544269791, Mathematics
1544269791, Rule of inference
1544269791, Soundness
1544269791, SLD resolution
1544269791, Negation introduction
3034776043,  Machine learning
3034776043,  Computer science
3034776043,  Artificial intelligence
3034776043,  Multi label learning
2964764940,  Deep learning
2964764940,  Cognitive science
2964764940,  Computer science
2964764940,  Artificial intelligence
2964764940,  Relational logic
2808524518,  Data classification
2808524518,  Machine learning
2808524518,  Computer science
2808524518,  Artificial intelligence
2808524518, Machine learning
2808524518, Artificial intelligence
2808524518, Data classification
2808524518, Computer science
2889258589,  Natural language processing
2889258589,  Computer science
2889258589,  Artificial intelligence
2889258589, Machine learning
2889258589, Artificial intelligence
2889258589, Computer science
16566853,  Inference
16566853,  Computer science
16566853,  Machine learning
16566853,  Artificial intelligence
16566853, Machine learning
16566853, Artificial intelligence
16566853, Inference
16566853, Computer science
1589975099,  Crossover
1589975099,  Edge recombination operator
1589975099,  Graph coloring
1589975099,  Convergence (routing)
1589975099,  Domain knowledge
1589975099,  Decoding methods
1589975099,  Algorithm
1589975099,  Computer science
1589975099,  Epistasis
1589975099,  Mutation operator
1589975099, Algorithm
1589975099, Machine learning
1589975099, Crossover
1589975099, Mathematical optimization
1589975099, Artificial intelligence
1589975099, Adaptive algorithm
1589975099, Mathematics
1589975099, Edge recombination operator
1589975099, Decoding methods
1589975099, Convergence (routing)
1589975099, Operator (computer programming)
1589975099, Graph coloring
1589975099, Bin packing problem
2911820094,  Inverse-Wishart distribution
2911820094,  Conjugate prior
2911820094,  Principal component analysis
2911820094,  Hyperparameter
2911820094,  Population
2911820094,  Domain knowledge
2911820094,  Probabilistic logic
2911820094,  Bayesian probability
2911820094,  Pattern recognition
2911820094,  Computer science
2911820094,  Artificial intelligence
1597892585,  Library catalog
1597892585,  Computer-aided
1597892585,  Engineering drawing
1597892585,  Computer science
1597892585,  Artificial intelligence
1597892585,  Mechanism design
1597892585, First principle
1597892585, Mechanism design
1597892585, Artificial intelligence
1597892585, Domain knowledge
1597892585, Explanation-based learning
1597892585, Computer-aided
1597892585, Computer science
1597892585, Library catalog
1591270726,  Concept learning
1591270726,  Discriminative model
1591270726,  Machine learning
1591270726,  Artificial intelligence
1591270726,  Mathematics
1591270726,  Classification scheme
1591270726,  Training set
1591270726, Machine learning
1591270726, Classification scheme
1591270726, Artificial intelligence
1591270726, Computer science
1591270726, Concept learning
1591270726, Training set
1591270726, Discriminative model
36524041, Discrete mathematics
36524041, Mathematical economics
36524041, Applied mathematics
36524041, Computer science
2740825928,  Argumentation theory
2740825928,  Logical consequence
2740825928,  Programming language
2740825928,  Computer science
2740825928,  Expressivity
2740825928, Machine learning
2740825928, Artificial intelligence
2740825928, Natural language processing
2740825928, Computer science
2740825928, Argumentation theory
151038448,  Material conditional
151038448,  Defeasible estate
151038448,  Inference
151038448,  Normality
151038448,  Mathematical economics
151038448,  Artificial intelligence
151038448,  Mathematics
151038448,  Intuition
151038448,  Property inheritance
151038448,  Semantic framework
151038448, Discrete mathematics
151038448, Machine learning
151038448, Intuition
151038448, Rule-based system
151038448, Artificial intelligence
151038448, Defeasible estate
151038448, Normality
151038448, Inference
151038448, Premises
151038448, Material conditional
151038448, Mathematics
151038448, Classical conditioning
2149736801, Motion control
2149736801, Control system
2149736801, Variable structure control
2149736801, Yaw
2149736801, Electronic stability control
2149736801, Sliding mode control
2149736801, Computer science
2149736801, Control theory
2149736801, Vehicle dynamics
2149736801, Control theory
1574923344,  Textual entailment
1574923344,  Text graph
1574923344,  Rule of inference
1574923344,  Operational definition
1574923344,  Natural language processing
1574923344,  Abstraction
1574923344,  Depiction
1574923344,  Computer science
1574923344,  Artificial intelligence
1574923344,  Information recovery
1574923344,  Layered learning
1574923344, Machine learning
1574923344, Abstraction
1574923344, Artificial intelligence
1574923344, Operational definition
1574923344, Natural language processing
1574923344, Depiction
1574923344, Rule of inference
1574923344, Computer science
1574923344, Text graph
1574923344, Stochastic process
1574923344, Textual entailment
2808401425,  Generative grammar
2808401425,  Computer science
2808401425,  Artificial intelligence
2808401425, Machine learning
2808401425, Artificial intelligence
2808401425, Generative grammar
2808401425, Computer science
2965580570,  Cluster analysis
2965580570,  Expression (mathematics)
2965580570,  Pattern recognition
2965580570,  Computer science
2965580570,  Cluster (physics)
2965580570,  Artificial intelligence
2965580570,  Original data
2965580570,  Subspace clustering
186639965, Procedural knowledge
186639965, Artificial intelligence
186639965, Natural language
186639965, Natural language processing
186639965, Computer science
186639965, Knowledge management
1534289086,  Convective storm detection
1534289086,  Knowledge representation and reasoning
1534289086,  Storm
1534289086,  Contour line
1534289086,  Descriptive knowledge
1534289086,  Data mining
1534289086,  Computer science
1534289086,  Hierarchy
1534289086,  Event recognition
1534289086,  Property inheritance
1534289086, Storm
1534289086, Machine learning
1534289086, Data mining
1534289086, Descriptive knowledge
1534289086, Artificial intelligence
1534289086, Knowledge representation and reasoning
1534289086, Convective storm detection
1534289086, Computer science
1534289086, Contour line
1873821151,  Belief structure
1873821151,  Bayesian network
1873821151,  Probabilistic logic
1873821151,  Inference
1873821151,  Random variable
1873821151,  Overhead (computing)
1873821151,  Ontology
1873821151,  Artificial intelligence
1873821151,  Mathematics
1873821151, Overhead (computing)
1873821151, Machine learning
1873821151, Random variable
1873821151, Artificial intelligence
1873821151, Ontology
1873821151, Inference
1873821151, Bayesian network
1873821151, Mathematics
1873821151, Belief structure
1873821151, Probabilistic logic
40593843,  Tactile sensor
40593843,  Robot control
40593843,  Robotic arm
40593843,  Robot
40593843,  Stimulus modality
40593843,  Computer vision
40593843,  Computer science
40593843,  Artificial intelligence
40593843,  Tactile sensation
40593843, Sensation
40593843, Robotic arm
40593843, Artificial intelligence
40593843, Stimulus modality
40593843, Computer vision
40593843, Computer science
40593843, Tactile sensor
40593843, Data retrieval
40593843, Robot control
40593843, Robot
2911591597,  Formal grammar
2911591597,  Rule of inference
2911591597,  Natural language processing
2911591597,  Computer science
2911591597,  Artificial intelligence
2911591597,  Curvature extrema
2911591597,  Two stages
2807776204,  Modalities
2807776204,  Modal
2807776204,  Computer science
2807776204,  Machine learning
2807776204,  Artificial intelligence
2807776204, Machine learning
2807776204, Artificial intelligence
2807776204, Modalities
2807776204, Computer science
2807776204, Modal
71484053,  Dynamic perfect hashing
71484053,  Hash table
71484053,  Double hashing
71484053,  Linear hashing
71484053,  Universal hashing
71484053,  Consistent hashing
71484053,  Hash function
71484053,  Feature hashing
71484053,  Data mining
71484053,  Computer science
71484053, Universal hashing
71484053, Machine learning
71484053, Dynamic perfect hashing
71484053, Data mining
71484053, Feature hashing
71484053, Double hashing
71484053, Artificial intelligence
71484053, Hopscotch hashing
71484053, K-independent hashing
71484053, Computer science
71484053, Open addressing
71484053, Hash table
71484053, Real-time computing
1530806667,  Deontic logic
1530806667,  Temporal logic
1530806667,  Model checking
1530806667,  EXPTIME
1530806667,  Normative
1530806667,  Generalization
1530806667,  Operator (computer programming)
1530806667,  Discrete mathematics
1530806667,  Mathematics
1530806667,  Normative systems
2129915326,  Incremental decision tree
2129915326,  Decision tree model
2129915326,  Decision tree
2129915326,  Time complexity
2129915326,  Mathematical optimization
2129915326,  Mathematics
2129915326, Incremental decision tree
2129915326, Machine learning
2129915326, Parity (mathematics)
2129915326, Artificial intelligence
2129915326, Time complexity
2129915326, Computer science
2129915326, Decision tree model
2129915326, Decision tree
2568634367,  Collaborative filtering
2568634367,  Personality
2568634367,  Machine learning
2568634367,  Computer science
2568634367,  Artificial intelligence
2568634367, Machine learning
2568634367, Artificial intelligence
2568634367, Personality
2568634367, Collaborative filtering
2568634367, Computer science
2401279884,  Inductive programming
2401279884,  Time delay neural network
2401279884,  Learning classifier system
2401279884,  Artificial neural network
2401279884,  Intelligent control
2401279884,  Genetic representation
2401279884,  Genetic programming
2401279884,  Machine learning
2401279884,  Computer science
2401279884,  Artificial intelligence
2401279884,  Logic network
2401279884, Genetic programming
2401279884, Machine learning
2401279884, Artificial intelligence
2401279884, Time delay neural network
2401279884, Learning classifier system
2401279884, Computer science
2401279884, Inductive programming
2401279884, Artificial neural network
2401279884, Genetic representation
2401279884, Intelligent control
3034865274,  Word problem (mathematics education)
3034865274,  Arithmetic
3034865274,  Mathematics
2616861068, Bayesian probability
2616861068, Machine learning
2616861068, Artificial intelligence
2616861068, Bayesian inference
2616861068, Gaussian
2616861068, Computer science
2616861068, Probabilistic logic
2616861068, Ordinal data
2616861068, Ordinal number
3041735433,  Optimizing compiler
3041735433,  Inference
3041735433,  Machine learning
3041735433,  Computer science
3041735433,  Pruning
3041735433,  Artificial intelligence
2896342217,  Forgetting
2896342217,  Bisimulation
2896342217,  Common knowledge
2896342217,  Knowledge representation and reasoning
2896342217,  Modal
2896342217,  Interpolation
2896342217,  Algebra
2896342217,  Mathematics
2807780906,  Multi-task learning
2807780906,  Machine learning
2807780906,  Computer science
2807780906,  Artificial intelligence
2807780906, Machine learning
2807780906, Artificial intelligence
2807780906, Multi-task learning
2807780906, Computer science
1590079074, Machine learning
1590079074, Artificial intelligence
1590079074, Domain specificity
1590079074, Computer science
2888797767,  Facial Action Coding System
2888797767,  Transfer of learning
2888797767,  Test data
2888797767,  Pattern recognition
2888797767,  Subspace topology
2888797767,  Computer science
2888797767,  Specific-information
2888797767,  Artificial intelligence
2888797767,  Independent data
2888797767,  Pain detection
2888797767,  Software package
2888797767, Machine learning
2888797767, Transfer of learning
2888797767, Artificial intelligence
2888797767, Computer science
2964741096,  Computer science
2964741096,  Data mining
63457546, Machine learning
63457546, Artificial intelligence
63457546, Computer science
63457546, Complex system
179025407,  Philosophy of logic
179025407,  Computational logic
179025407,  Autoepistemic logic
179025407,  Multimodal logic
179025407,  Description logic
179025407,  Forgetting
179025407,  Theoretical computer science
179025407,  Computer science
179025407,  Intuition
179025407,  Logic program
179025407, Philosophy of logic
179025407, Description logic
179025407, Discrete mathematics
179025407, Machine learning
179025407, Computational logic
179025407, Intuition
179025407, Artificial intelligence
179025407, Multimodal logic
179025407, Mathematics
179025407, Autoepistemic logic
179025407, Forgetting
106697537, Discrete mathematics
106697537, Derivation
106697537, Computer science
2252784747,  Heuristics
2252784747,  Risk analysis (engineering)
2252784747,  Preventive maintenance
2252784747,  Computer science
2252784747,  Machine learning
2252784747,  Stochastic process
2252784747,  Rehabilitation
2252784747,  Artificial intelligence
2252784747,  Learning based
2252784747,  Sustainable society
2252784747,  Temporal clustering
2252784747,  Water pipe
2252784747, Machine learning
2252784747, Heuristics
2252784747, Artificial intelligence
2252784747, Water pipe
2252784747, Rehabilitation
2252784747, Risk matrix
2252784747, Computer science
2252784747, Cluster analysis
2252784747, Stochastic process
12052983,  Combinatorial optimization
12052983,  Backdoor
12052983,  Combinatorial search
12052983,  Crowdsourcing
12052983,  Theoretical computer science
12052983,  Exploit
12052983,  Computer science
12052983,  Data mining
12052983,  Combinatorial optimization problem
12052983,  Fuel cells
12052983,  Human computation
12052983, Machine learning
12052983, Artificial intelligence
12052983, Exploit
12052983, Combinatorial search
12052983, Backdoor
12052983, Computer science
12052983, Computation
12052983, Combinatorial optimization
12052983, Crowdsourcing
2808345529, Patrolling
2808345529, The Internet
2808345529, Machine learning
2808345529, Artificial intelligence
2808345529, Computer science
2808345529, Simulation
2573805868,  Heuristics
2573805868,  Satisfiability
2573805868,  Boolean satisfiability problem
2573805868,  Local consistency
2573805868,  Precondition
2573805868,  Theoretical computer science
2573805868,  Polynomial
2573805868,  Programming language
2573805868,  Computer science
2573805868,  Computation
2573805868,  Encoding (memory)
2573805868, Discrete mathematics
2573805868, Machine learning
2573805868, Heuristics
2573805868, Local consistency
2573805868, Artificial intelligence
2573805868, Satisfiability
2573805868, Precondition
2573805868, STRIPS
2573805868, Mathematics
2573805868, Computation
2573805868, Boolean satisfiability problem
2573805868, Theoretical computer science
2573805868, Polynomial
140084236,  Semi-supervised learning
140084236,  Expectation–maximization algorithm
140084236,  Probabilistic logic
140084236,  Classifier (linguistics)
140084236,  Small set
140084236,  Machine learning
140084236,  Pattern recognition
140084236,  Discriminant
140084236,  Computer science
140084236,  Artificial intelligence
140084236,  Labeled data
140084236,  Maximum likelihood
140084236, Machine learning
140084236, Artificial intelligence
140084236, Pattern recognition
140084236, Expectationmaximization algorithm
140084236, Labeled data
140084236, Small set
140084236, Computer science
140084236, Maximum likelihood
140084236, Probabilistic logic
140084236, Semi-supervised learning
2575101493, Machine learning
2575101493, Recurrent neural network
2575101493, Artificial intelligence
2575101493, Spoken language
2575101493, Correlative
2575101493, Sentence
2575101493, Computer science
202951946,  Case-based reasoning
202951946,  Knowledge base
202951946,  Viewpoints
202951946,  Salience (language)
202951946,  Counterexample
202951946,  Salient
202951946,  Adversarial system
202951946,  Cognitive science
202951946,  Artificial intelligence
202951946,  Mathematics
202951946,  Design systems
202951946, Machine learning
202951946, Artificial intelligence
202951946, Counterexample
202951946, Salience (language)
202951946, Case-based reasoning
202951946, Viewpoints
202951946, Salient
202951946, Adversarial system
202951946, Computer science
202951946, Knowledge base
202951946, Management science
1931019719,  Expert system
1931019719,  Cognitive science
1931019719,  Computer science
1931019719,  Artificial intelligence
1931019719,  Elaboration
1931019719, Machine learning
1931019719, Artificial intelligence
1931019719, Elaboration
1931019719, Computer science
1931019719, Management science
1931019719, Expert system
107281026,  Ramification problem
107281026,  Rule of inference
107281026,  Causal theory of reference
107281026,  Fixed point
107281026,  Mathematical economics
107281026,  Modal
107281026,  Discrete mathematics
107281026,  Mathematics
107281026,  Conditional logic
107281026, Causal theory of reference
107281026, Discrete mathematics
107281026, Machine learning
107281026, Artificial intelligence
107281026, Ramification problem
107281026, Indirect effect
107281026, Mathematics
107281026, Rule of inference
107281026, Fixed point
147615119,  sort
147615119,  Cognitive science
147615119,  Artificial intelligence
147615119,  Computer science
147615119,  Weak binding
147615119, Machine learning
147615119, Artificial intelligence
147615119, Human error
147615119, Typing
147615119, Computer science
147615119, sort
2613626598,  Data stream mining
2613626598,  Regret
2613626598,  Information quality
2613626598, Machine learning
2613626598, Distributed computing
2613626598, Data mining
2613626598, Artificial intelligence
2613626598, Streaming data
2613626598, Data stream
2613626598, Computer science
2613626598, STREAMS
2613626598, Information quality
2613626598, Regret
2613626598, Social media
2613626598, Data stream mining
1540752391,  Improvisation
1540752391,  Affect (psychology)
1540752391,  User interface
1540752391,  Cognitive science
1540752391,  Mood
1540752391,  Artificial intelligence
1540752391,  Psychology
1540752391, Machine learning
1540752391, Artificial intelligence
1540752391, Natural language processing
1540752391, Mood
1540752391, Affect (psychology)
1540752391, Computer science
1540752391, User interface
2965964939,  Graphical model
2965964939,  Computer science
2965964939,  Data mining
2965964939,  Open source
3035466487,  Parsing
3035466487,  Natural language processing
3035466487,  Computer science
3035466487,  Artificial intelligence
3035466487,  Domain adaptation
178039499,  Incremental heuristic search
178039499,  Heuristic
178039499,  Incremental search
178039499,  Artificial intelligence
178039499,  Machine learning
178039499,  Computer science
178039499,  restrict
178039499,  Online learning
178039499,  System reconfiguration
178039499, Control reconfiguration
178039499, Machine learning
178039499, Search algorithm
178039499, Incremental heuristic search
178039499, Artificial intelligence
178039499, Heuristic
178039499, restrict
178039499, Incremental search
178039499, Computer science
2739829035, Tensor
2739829035, Discrete mathematics
2739829035, Computer science
2889249519,  Deep learning
2889249519,  Machine learning
2889249519,  Computer science
2889249519,  Artificial intelligence
2889249519, Deep learning
2889249519, Machine learning
2889249519, Artificial intelligence
2889249519, Computer science
1512629428, Machine learning
1512629428, Binary search algorithm
1512629428, Search algorithm
1512629428, Mathematical optimization
1512629428, Incremental heuristic search
1512629428, Iterative deepening depth-first search
1512629428, Artificial intelligence
1512629428, Beam stack search
1512629428, Beam search
1512629428, Computer science
1512629428, Best-first search
133657619, Machine learning
133657619, Artificial intelligence
133657619, Interpersonal communication
133657619, Natural language processing
133657619, Inference
133657619, Rule of inference
133657619, Computer science
133657619, Question answering
1441804354, Algorithm
1441804354, Discrete mathematics
1441804354, Satisfiability modulo theories
1441804354, Constraint satisfaction problem
1441804354, Proof assistant
1441804354, Automated theorem proving
1441804354, Solver
1441804354, Computer science
202033453,  Lisp
202033453,  Symbolic trajectory evaluation
202033453,  Symbolic data analysis
202033453,  Fexpr
202033453,  First-class function
202033453,  Frame problem
202033453,  First-order logic
202033453,  Programming language
202033453,  Theoretical computer science
202033453,  Computer science
202033453, First-order logic
202033453, Algorithm
202033453, Fexpr
202033453, Lisp
202033453, Symbolic trajectory evaluation
202033453, Computer science
202033453, First-class function
202033453, Frame problem
202033453, Symbolic data analysis
202033453, Theoretical computer science
2578834027, Trajectory
2578834027, Computer science
2578834027, Simulation
190078102, KarhunenLo?ve theorem
190078102, Machine learning
190078102, Artificial intelligence
190078102, Computer science
2577388749,  Abstraction
2577388749,  Computer science
2577388749,  Theoretical computer science
2577388749, Machine learning
2577388749, Abstraction
